,date,one,three,seven,fourteen,twenty_eight
22,2016-02-03,0.005173280441250381,0.050276460758874486,0.02169299949734402,0.10716896031735244,0.1822548873099756
23,2016-02-04,0.053101914047611914,0.017767313872993247,0.03162598087844538,0.12534971036548279,0.1460741886043751
24,2016-02-05,0.0025338976896661985,-0.0232174535495316,-0.015348624900148367,0.09544520867697859,0.09357266606496324
25,2016-02-06,0.011104039614701884,0.002846501086235562,0.031891553679371125,0.12996694299210237,0.10352670743071057
26,2016-02-07,0.004579851321541798,0.0030034435574001176,0.04523036625473787,0.1660722906991941,0.06846304244031115
27,2016-02-08,0.0003026780309320864,0.022272281656639893,0.09079269501304466,0.17534968687555916,0.09207037130290836
28,2016-02-09,0.00839639794260085,0.018117554934593296,0.07317550643875799,0.1739081464636441,0.11108399615980777
29,2016-02-10,0.015610072834588007,0.02256621507625401,0.0843705010604524,0.11962488989656257,0.10162514004092778
30,2016-02-11,0.008647738171461654,0.0410760921256433,0.10606563779393675,0.12900140542350003,0.1021814616935752
31,2016-02-12,0.012283983140147402,0.07278714436248682,0.1126791359325605,0.11839831401475226,0.09886986301369849
32,2016-02-13,0.019770313561284947,0.04143516289624561,0.0950442795689412,0.12462558195819012,0.09739943736451342
33,2016-02-14,0.03922319195631094,0.03988159036390544,0.11561271882815284,0.10375899555963862,0.05043638033991734
34,2016-02-15,0.006124465429202785,0.046695277675116664,0.10320327643815566,0.08989337496763032,0.041020844804135204
35,2016-02-16,0.018249059809837945,0.05544435698489446,0.09386408785936501,0.09373664680085461,0.040613716156277686
36,2016-02-17,0.02344733322844559,0.03441875786658284,0.0342983008181246,0.06966596522970421,0.024696153241032078
37,2016-02-18,0.016204004446176756,0.05179025979337792,0.022416140968823852,0.020092003137345476,0.0033033553236230745
38,2016-02-19,0.007617264202450264,0.05075142958400786,0.01661861476422639,0.0096909991283609,0.007224547657589477
39,2016-02-20,0.03892486661834419,0.04031274879095016,0.027013795643856035,-0.02339912306759985,-0.026704849269817182
40,2016-02-21,0.022655607268625453,-0.019439401319576693,0.008021870200453548,-0.06643795868806765,-0.04342577206422153
41,2016-02-22,0.011159182938069001,-0.01839151615667666,0.0013559181090140743,-0.0582328714280104,-0.04426252607312713
42,2016-02-23,0.006976671828366606,0.016090622539316972,0.04757061038100042,-0.008376792932858807,-0.010803669513978497
43,2016-02-24,0.026691986364086623,0.04407995032700584,0.05125789126542921,0.00015704010804358886,0.010103718951358679
44,2016-02-25,0.009821248052519445,0.028790599764518355,0.00850112388949004,-0.013213134640771633,-0.005646801374832067
45,2016-02-26,0.024979839666049955,0.02818651866609747,7.352592381766973e-05,-0.010647028129595448,-0.01239504767326028
46,2016-02-27,0.010315274595132472,0.022410494670675032,-0.04009315515191435,-0.014980039850222986,-0.025521895431706826
47,2016-02-28,0.022849322825727963,0.0266693407578689,-0.05485819451654004,-0.028776367325751426,-0.01386201689396442
48,2016-02-29,0.01390803186523761,-0.017846015571250883,-0.05556263363084412,-0.040834574570354366,-0.01728543200839483
49,2016-03-01,0.006485951346112416,-0.024676222881714675,-0.041631295409177,-0.0367344484049973,-0.03655402607796557
50,2016-03-02,-0.0013637391419042597,-0.03210086487912411,-0.02495713289743929,-0.018225584594222834,-0.022969229899568525
51,2016-03-03,0.005340823202061961,-0.044922522299129033,-0.010850931425260633,-0.0057223105736377376,-0.006394682066040272
52,2016-03-04,-7.0565104825671e-05,-0.007934924373673921,0.01499630141519523,0.023488446789044312,0.017013490101418994
53,2016-03-05,0.016584821145329647,0.05148273630515056,0.07018412069993775,0.03936959914728381,0.06811070082606865
54,2016-03-06,0.030140634396050244,0.04597021562593161,0.040037596834589094,0.03705612742497055,0.06348508507294487
55,2016-03-07,0.019718982350870887,0.021045558921904232,0.019088920009155522,0.018325953892234653,0.0372499747728945
56,2016-03-08,0.007000831926517988,0.014685205816674478,0.012999459977523374,0.00538319703036294,0.03146725566415462
57,2016-03-09,0.007905618479808406,0.024499156960782892,0.012691748905506697,0.015750499263859137,0.028685198952396265
58,2016-03-10,0.009388966995845129,-0.003937074562432886,0.009098586573293344,0.01159101853353052,0.022973931097565473
59,2016-03-11,0.011215477694940017,-0.007069323977909512,0.008652008450575892,-0.001484366194818798,0.007999750607295247
60,2016-03-12,0.0037308519510161806,0.015469624037415797,-0.001331402068793965,0.017271649914409933,0.022719181455958897
61,2016-03-13,0.005930169280702714,0.012647464676500788,-0.002866693875964489,0.015356247449128255,0.024148251802615973
62,2016-03-14,0.005730984265755353,0.007114824967094602,-0.000748674724982798,0.02455170081991957,0.020330141402919846
63,2016-03-15,0.004445943829294963,0.013581213778811203,-0.004043519645288377,0.003689289974336436,0.024591250286154883
64,2016-03-16,0.002642385889322853,-0.015301313739444825,0.005234280328531086,-0.002635172825020686,0.018806862990247943
65,2016-03-17,0.008656845982479974,-0.015747786029625135,0.0024699588260261064,-0.0006762411543101719,0.017435990897122517
66,2016-03-18,0.008398643807385196,0.018757217392160762,0.025255024782277914,0.029110866530259443,0.05804937742682893
67,2016-03-19,0.007892345848783238,0.01492277091569874,0.0244260000491123,0.03350195221373664,0.057318959801586286
68,2016-03-20,0.008172494706396877,0.01873289782432301,0.01838202148630238,0.025592042904378852,0.041418027733850525
69,2016-03-21,0.007129959720357533,0.01866558149621943,0.03374912581235492,0.026957875730114322,0.04437339935328399
70,2016-03-22,0.013472926883070589,0.009364144755182033,0.009659880105979948,0.027874268842826275,0.0557000564806039
71,2016-03-23,0.0016220852780786579,-0.0004480501432800984,-0.006104982700951692,0.0144933439395828,0.057563661456187014
72,2016-03-24,0.0021853925282681375,0.005918370294065271,0.0029916772165608347,0.017471106126319573,0.08168506279393294
73,2016-03-25,0.0038959663873635647,0.020870732845956527,0.0057801799026850325,0.011529076566929279,0.07262283483893953
74,2016-03-26,0.004050362875036885,0.0006174040681402804,0.011084445021008497,0.007572208648942093,0.08173516969002464
75,2016-03-27,0.015608877908410316,-0.006930629071295797,0.0076440409756984695,0.009224080763973198,0.09778052289740992
76,2016-03-27,0.002215959158313481,-0.020026317468042308,-0.005643844807261188,-0.004084641135100237,0.08330399982990505
77,2016-03-28,0.009292892088562441,0.009809029250195677,0.02123431900184412,0.02375200215178315,0.1181178682808271
78,2016-03-29,0.005624296962879624,0.01324618905395446,0.027961483262867987,0.030773631744307865,0.129923684108452
79,2016-03-30,0.004611683252333592,0.014601654709558013,0.020724851500424375,0.021498688575175517,0.0720102406850267
80,2016-03-31,0.005119868408079153,0.0121996676534457,0.01662694700491302,0.020323160129956556,0.07979203089716737
81,2016-04-01,0.006969566465690523,0.008335725906785428,0.005715857976839913,0.02811991578141459,0.08885300028710882
82,2016-04-02,0.0028758842688892073,0.010324114778042183,-0.0006814439941195704,0.025911550475700325,0.068194435509427
83,2016-04-03,0.004392267892593244,0.009084821056193888,0.004678253864981309,0.018584321772350403,0.07691592727376723
84,2016-04-04,0.008121460531508692,0.005066402925247445,0.0044435040203132286,0.01896513192618418,0.0571902028938647
85,2016-04-05,0.001618057904709698,-0.005630084522235275,0.005821696642529878,0.030232134535364334,0.06523091626077224
86,2016-04-06,0.005295849404781798,-0.0026324675757041813,0.007647710680636758,0.049631644780960715,0.062313622722451854
87,2016-04-07,0.00170147866598353,0.004596852026165669,0.011073909468943228,0.07099026534964915,0.06753726452750607
88,2016-04-08,0.006952930866835565,0.014328415543257788,0.031686733971165594,0.07015833763489919,0.1034488553833596
89,2016-04-09,0.005502591489229796,0.014151224666493326,0.026988219636165878,0.0739999570669064,0.09368716562871937
90,2016-04-10,0.004636972603814656,0.007611768874261865,0.016326899434764893,0.09041383197038041,0.09039718642770005
91,2016-04-11,0.006407358402586598,0.00425815949990882,0.014457386451052478,0.09217648994160708,0.08994444746889224
92,2016-04-12,0.001934190241088026,0.016071749472708587,0.029776598662618625,0.10208410180745113,0.06615734566675176
93,2016-04-13,0.0029999078042518917,0.017869427180725005,0.043440745319883865,0.05123719601998056,0.07024606808774206
94,2016-04-14,0.012800448758137371,0.007346528959512821,0.05926011473501122,0.05828434861719338,0.07184844042405768
95,2016-04-15,0.003701769762974895,-0.0009161180836580672,0.03905273856367614,0.06087173414393078,0.062207448296440045
96,2016-04-16,0.003098017034399708,0.022132045935143497,0.056804019911800334,0.052194546081829836,0.06945190915299741
97,2016-04-17,0.003523880436258729,0.03348974211282973,0.07368305212533305,0.05804217417569292,0.07137204216480983
98,2016-04-18,0.017297198811503815,0.04980331881972611,0.07783622671126643,0.03869386877954889,0.06087072300188746
99,2016-04-19,0.016074824012559687,0.026083893868869255,0.07293407549619478,0.03659710040837366,0.044605737489813696
100,2016-04-26,0.0012451197161217047,0.024683991768250046,0.013892203704287353,0.015222883183903883,0.004158654820391999
101,2016-04-27,0.02830871407305633,0.02672163059658767,0.023066529256841873,0.03682125271956952,0.02965533035612049
102,2016-05-01,0.006548567599869554,0.011195719097461088,0.03796494150881893,0.035746622722827796,0.1911760711310708
103,2016-05-02,0.017367159417735773,0.012107533149427113,0.04036446860378157,0.02608575811593317,0.20615340124757975
104,2016-05-18,-0.00207675580263316,0.008097755374998869,0.02268053900115553,0.2213052853776374,0.5796741790786758
105,2016-05-19,0.012087638235072161,0.0044216932753223534,0.036569278148284486,0.2299623447320348,0.7520056517196363
106,2016-05-20,0.003355172897809789,0.0055444118938840666,0.07189850262391723,0.28862637138730274,0.6954920241065323
107,2016-05-21,0.0006559841470496749,0.01582106210211024,0.20728415729953178,0.30451330759506634,0.7224754290660197
108,2016-05-22,0.01215068490029008,0.024556597990533793,0.19919192932002192,0.3102708837048195,0.7405218049190676
109,2016-05-23,0.004620097763160831,0.021296150293965282,0.20258599328723004,0.31898497510868834,0.6606807379541819
110,2016-05-29,0.020844686909016637,0.026688312557484935,0.09946019125636042,0.2864848947248659,0.20346372496715828
111,2016-05-30,0.020596855541598832,0.03324613664911198,0.12460098874125632,0.3528469525335053,0.25854200997960275
112,2016-05-31,0.021467327199811263,0.0828672313159677,0.09695112206926469,0.30424666499250436,0.22541454542687334
113,2016-06-13,0.034331416225611186,0.1561607956499961,0.1122835710104345,-0.01135931587618662,-0.022849892275846228
114,2016-06-14,0.032573997005476106,0.11351832770559095,-0.008785820170958457,-0.042284640352325036,-0.011909700384054369
115,2016-06-16,0.04515069303725033,0.06590552587655384,-0.12919995087613537,-0.06031489513729569,-0.08160981137552412
116,2016-06-17,0.03038168542188686,0.004492260150505057,-0.093510407682487,-0.07852666947347758,-0.09629541822165356
117,2016-06-19,0.006140076727075738,-0.18644188080963306,-0.14106208724395308,-0.10107857360244674,-0.07269829008621223
118,2016-06-20,0.04315959128108031,-0.023617131143693293,0.025357159622576442,0.06977639382227296,0.05325864146337638
119,2016-06-21,0.014694893299040208,0.13245659874413393,0.096409598235183,0.14152579734222098,0.14533356709896303
120,2016-06-22,0.11795986304486869,0.19167985035985666,0.14647068203440358,0.2135525379878489,0.19268676799148587
121,2016-06-23,0.06622359477993581,0.008638138905760928,0.07910547984941756,0.02657950533433129,0.06576364192910952
122,2016-06-24,0.028711996894328407,0.013480594965038006,0.04599270909538044,0.030877305860718136,0.0062793960025304095
123,2016-06-25,0.02015288507360592,0.04406954390583108,0.14064389383629372,0.055153387558474765,0.06260313096700794
124,2016-06-26,0.05600266871224961,0.03120910714170602,0.06146418188498751,0.04647040243407187,0.06568803140571512
125,2016-06-27,0.009954952624209448,0.05576278707314352,0.07195193274095957,0.015500812985184333,0.025595313693116444
126,2016-06-28,0.01847253789687465,0.07641767098955259,0.06739468138612469,0.057723895563153056,0.03740346722182962
127,2016-06-29,0.057694845179451164,0.1053929576756812,0.06396872172514337,0.028054941188298002,0.027872725444857794
128,2016-06-30,0.010009050260306988,-0.01632332428307312,-0.04335761670504819,-0.017198481467874675,-0.021743026371204167
129,2016-07-01,0.04052367602351625,0.010891680565906031,-0.014450773034292711,-0.019282976684765328,-0.02854371458651254
130,2016-07-02,0.014876527135987286,0.033309245326335904,0.0030061216408401453,0.018116852000511607,0.009303414898714826
131,2016-07-03,0.05096632170549785,0.04123392794554406,-0.0017647746069226274,0.044505217460815094,-0.03970281687542659
132,2016-07-04,0.0083615761443224,-0.036844463557000384,-0.026173342194609314,0.012089025750827683,-0.08840325621817982
133,2016-07-05,0.010311477317136488,-0.005809808209206766,-0.008751256678669071,0.0036484700589781696,-0.18339752214290186
134,2016-07-06,0.04695391233569901,0.06394871811635197,0.06968229944723572,0.08801570360588003,-0.07433225351974544
135,2016-07-07,0.04722318674809541,0.020257138233404134,0.03395462765547937,0.04484914378907306,-0.09140772420251167
136,2016-07-08,0.0277250200900223,0.022513455183857237,0.047136165355486814,0.027186654857364833,-0.09213150004973168
137,2016-07-09,0.012625065495646104,0.036314216921579934,0.030413371092093182,0.022287232715387156,-0.08340714588687341
138,2016-07-10,0.004153617166423724,0.014710533659958358,0.053457471549505295,0.025279853638872446,-0.08107228131104835
139,2016-07-11,0.027477701038531012,0.017469645736797233,0.040704784787384866,0.011314529383297824,-0.08615771384043085
140,2016-07-12,-0.0018362839956564633,0.011565233836430364,0.02622042728681415,-0.005929794165375422,-0.10351364706743613
141,2016-07-13,0.007895264832147088,0.012013667767868571,0.01954594952237851,0.00218861948499283,-0.09315034085183099
142,2016-07-14,0.00786684861065105,0.032490069566221594,0.01053674488434497,-0.004624071918526385,-0.10478697054148592
143,2016-07-15,0.0021734052847268708,0.020887744299550835,-0.013217883500623234,-0.0035520692092323235,-0.10885984948447977
144,2016-07-16,0.02828833764398024,0.018307512330367558,-0.00788628972088499,-0.008656606640464833,-0.11377535500410899
145,2016-07-17,0.006701813423069724,-0.004397083567021955,-0.010977752851000234,-0.0657229388670779,-0.14679678444569086
146,2016-07-18,0.007836652527140827,-0.003924317588132392,-0.020273144486783093,-0.09190691878160409,-0.15037026385793364
147,2016-07-19,0.0035048842257596655,-0.01920676555716351,-0.017450554751567808,-0.17470905692233474,-0.12952393873613127
148,2016-07-20,0.006960774664415527,-0.0073574949085043855,-0.009180590992027723,-0.14242559602674068,-0.1320366739095871
149,2016-07-21,0.006025773052408992,0.02251817627976161,0.012854054756139405,-0.10581517251616614,-0.11195536876741474
150,2016-07-22,0.010843083679247089,0.008593359690620516,0.013057342519320735,-0.11330498177399756,-0.1123998495044131
151,2016-07-23,0.01300871792436494,-0.0015456660840419774,0.003452855652557578,-0.09959512433497293,-0.10891048157685515
152,2016-07-24,0.0010743883868104258,0.001464657672617626,-0.043945852049678893,-0.09290704703892734,-0.11032683139601618
153,2016-07-25,0.009142579337615827,0.014176029875564848,-0.06132263163843378,-0.08488432043772912,-0.09154346247516945
154,2016-07-26,0.009106372610251837,0.013177638264962224,-0.15572899558483572,-0.09352499124832092,-0.10028884396103312
155,2016-07-27,0.0010437807174120241,0.00106211947086591,-0.13447960730615932,-0.09513075531212563,-0.11334877863901992
156,2016-07-28,0.003369039655704333,-0.04597685350633628,-0.1168274825668233,-0.10028620037691696,-0.11763385289239535
157,2016-07-29,0.0012809362145737512,-0.07327474858951788,-0.12101025818966102,-0.10187875740015803,-0.11396663757300801
158,2016-07-30,0.0005061142120394816,-0.12316513577795037,-0.05859873631609713,-0.06210630000080088,-0.08715735186949942
159,2016-07-31,0.0006403866086578184,-0.0652418614784348,-0.02177644565626417,-0.05844518092572185,-0.052769176938159745
160,2016-08-01,0.030359434931700374,0.08837190919459331,0.11239634580132277,0.06757707957706464,0.08050115369993267
161,2016-08-02,0.0458095049921798,0.061852433860772896,0.08541086923203345,0.06627679591983694,0.06639497587467019
162,2016-08-03,0.0221147201105735,0.03888634568036519,0.04653070025822878,0.01314828987392553,0.017135726620205374
163,2016-08-04,0.00887922776508738,0.039839854591899544,0.03357649890698309,0.007607257773052505,0.004072058415879846
164,2016-08-05,0.03215100382988357,0.03790373137080319,0.031766435047386105,0.010818850543225258,0.01065554051230178
165,2016-08-06,0.010009952012215112,0.0016785500054531804,-0.002092649143854403,-0.008723347693314476,0.01942005671283666
166,2016-08-07,0.005113536843143402,0.006897407860255942,-0.02988536630575459,-0.011459968335864365,0.03500910641496341
167,2016-08-08,0.005143700420490734,0.0073991993748215145,-0.03001574916252417,0.0033516133059048867,0.0372730179738814
168,2016-08-09,0.00977538111536889,0.002026021068572607,-0.015232676922972003,-0.005041177002273334,0.0410405698781148
169,2016-08-10,-9.165373896331751e-05,-0.00608648718375219,-0.027085377155135783,-0.015262044828862037,0.04306028439815743
170,2016-08-11,0.0064198858877272495,-0.022846434890743884,-0.01626039934156782,-0.0103629428016945,0.07280609649355697
171,2016-08-12,0.0010410630125182675,-0.03032416548286354,-0.01598177028577102,-0.009108019262230076,0.0647578801974087
172,2016-08-13,0.010078242717088584,0.02241222704021562,0.0299514325021558,0.009146908270639511,0.10398366800582894
173,2016-08-14,0.007101768340316739,0.017711810240749946,0.03207868759321068,0.018947517931965103,0.07719444641715795
174,2016-08-15,0.018921293910882975,0.013414126299592698,0.03535633368389111,0.013041805772203294,0.07327656180520763
175,2016-08-16,0.0031254921862696365,0.007349981625046018,0.02097369756575611,0.010627723430691587,0.06616908457728862
176,2016-08-17,0.0019224864623457395,0.014795469770557686,0.01215248702059958,0.0039356891642940385,0.06536453971975653
177,2016-08-18,0.002521848473132176,0.012410699046643705,0.006233215252306674,-0.003272481547662621,0.057426042613665976
178,2016-08-19,0.010843555643601536,0.01962961611380181,0.0072881205719974905,0.00013901994414880855,0.05476690699739505
179,2016-08-20,0.0018786042487479394,0.005509997966281644,-0.01770196719164169,0.031012481515568336,0.044407446856181775
180,2016-08-21,0.010608101358264108,-0.0007096180807931782,-0.01150890295111561,0.04829536646951219,0.050431110207821594
181,2016-08-22,0.0030620630843450503,-0.006658826684822495,-0.01294112792580909,0.042906707654641954,0.04744048662904844
182,2016-08-23,0.0005639340869700152,-0.0003518120909538843,-0.004056186460408163,0.052739046830673215,0.049076062118978005
183,2016-08-24,0.004509994488557127,-0.00907562499239356,0.0005302807706282696,0.06846185542633695,0.038218465245745965
184,2016-08-25,0.004841746148965615,-0.0051069760669001955,-0.007896224027403538,0.08573687111906238,0.03369980133759098
185,2016-08-26,0.002316093065789718,0.009631922339658434,0.012146738652550938,0.09537133109403302,0.06016566132634576
186,2016-08-27,0.007322638396461589,0.013625513392073636,0.04997367220135497,0.09437462702285254,0.0577193105627128
187,2016-08-28,0.0011195103450078714,0.0034997776673379335,0.06132719520807718,0.05798784581447868,0.0477117173672325
188,2016-08-29,0.005915273633660749,-0.0031422713884345145,0.056580045183215084,0.05945929939889268,0.05911093228265817
189,2016-08-30,0.00319014298116234,0.003303454070657277,0.06414104964420314,0.06205786884502866,0.05669738268815742
190,2016-08-31,0.0008551731856863119,0.04616536146369279,0.07472709657336131,0.06797664974974381,0.05756067532449361
191,2016-09-01,0.008279448013440523,0.06626186250790538,0.0972388408772781,0.0636708122303178,0.061109544139829025
192,2016-09-02,0.042079518374513895,0.05667391334643308,0.08501783798096343,0.05734109564223684,0.062152472929470244
193,2016-09-03,0.019747071281130305,0.022766265447819345,0.04466966463823295,0.01530707985952886,0.028709152078921253
194,2016-09-04,0.007219689095081496,0.020427004426791923,0.0074338887025482935,0.01267264654408039,0.014362996934787164
195,2016-09-05,0.008833382086330862,0.035077368528039624,0.005209133832762417,0.006835335511518048,0.011637918924591557
196,2016-09-06,0.009911045450138203,0.02357878960679551,0.0011963589931520801,-0.00033031340332913484,0.0027789052986541244
197,2016-09-07,0.020317865776972616,0.01574504271443553,-0.005147887736949586,-0.027197463850750433,-0.0021715615042259655
198,2016-09-08,0.004188545826528354,-0.02183589864299496,-0.021132971013908715,-0.038636836309758976,-0.01167569240789806
199,2016-09-09,0.001789860137051282,-0.022737971866740463,-0.024778476690847494,-0.031415740807686436,-0.008473718458535177
200,2016-09-10,0.01034627464171895,0.014546066150879448,0.00912230685455277,0.003528690804088599,0.030977209220224237
201,2016-09-11,0.0046778139148448035,0.008709785583677906,0.007371851519050826,-0.007573367513969722,0.01873272867523056
202,2016-09-12,0.0038159574906290418,0.00037895950900031835,0.0037928903900811815,0.0018420727437493132,0.01988548832228047
203,2016-09-13,0.003737611150375571,-0.00236189411745371,-0.00016107559047345762,-0.003688302296148838,0.05368419322496349
204,2016-09-14,-0.00016961489185826368,-0.0020979550701678705,-0.016646960599942754,-0.0041662687029237755,0.04764696389343569
205,2016-09-15,0.0003922635087805099,0.005173593084295466,-0.017201908576231818,-0.0017173889754176536,0.049529036564562666
206,2016-09-16,0.0013086755938611714,0.006667305582360587,-0.003883065209057659,0.007506708614786722,0.05814022657272409
207,2016-09-17,0.006631938942587065,0.004053768552263273,-0.005332950404056401,0.013414078592932897,0.054121771510061735
208,2016-09-18,0.0015733144820556557,-0.018282999325957193,-0.012237986420503987,0.004310585759613446,0.054845709964325036
209,2016-09-19,0.0006151943125779662,-0.019146689300553653,0.0001727149808039935,0.0069003747092631984,0.051411492619313146
210,2016-09-20,0.002124578147052295,0.011678467081624993,0.01725674335398059,0.024033241424910447,0.07061285520815327
211,2016-09-21,0.00014256649888552645,0.010754545774748344,0.014281808682467485,0.027335868221591952,0.05754151620310194
212,2016-09-22,0.011843178590970652,0.008459413279264832,0.01662845384080868,0.028928172196057,0.058865095856566
213,2016-09-23,0.0009633831358121751,0.009962710428622524,0.012773131576543374,0.02504131750948853,0.051130729430524324
214,2016-09-24,0.0018592288619018313,0.010763517761054976,0.023798129432343135,0.03234391231776628,0.09601791529586745
215,2016-09-25,0.012815878763852291,0.007294090603965202,0.01756145175556219,0.027322440780279313,0.09448170980546311
216,2016-09-26,0.0034033536938637664,0.0026203837049543458,0.01328069391336019,0.02463789707172537,0.08218867424806732
217,2016-09-27,0.0002001300018027924,0.008481542555742893,0.009257253058598362,0.06031190508876019,0.08762882335136708
218,2016-09-28,0.0015957587543491156,0.015304401317617171,0.012870249103729307,0.05203000357185389,0.12166792343003802
219,2016-09-29,0.009257757282228284,0.01117286995441469,0.014696875900036589,0.054033654339542506,0.1393232054715612
220,2016-09-30,0.006966961056852458,0.003932856076820299,0.012113459125685695,0.05025625886655683,0.1310667749104118
221,2016-10-01,0.001984641173595475,0.0008561840434848568,0.015460518762239873,0.04750673301819627,0.17188796782585022
222,2016-10-02,0.002748769360558923,0.0033679796217574204,0.010315256652824387,0.05107010344742844,
223,2016-10-03,0.0011895405748186714,0.005811520987597466,0.015611694578484223,0.04875311536574671,0.15158028414432653
224,2016-10-04,0.004747242941059724,0.012309368013031164,0.051597970529037154,0.04649312601190596,0.14985638523860068
225,2016-10-05,0.0025381499307404088,0.01249286554183433,0.0404321396505791,0.03115611748101691,0.19350776572483633
226,2016-10-06,0.008662664406746344,0.008059546828238858,0.0408044182857403,0.031113675405061193,0.2108590584501021
227,2016-10-07,0.003219789960153627,0.003035061195454453,0.037686288426418905,0.025452058834491118,0.11598859867027708
228,2016-10-08,0.00023515788824969846,0.039676811972617944,0.035742377235418975,0.06598530344287368,0.1404914313330858
229,2016-10-09,0.004539132777342352,0.032449038213428504,0.04127576083622603,0.06633268256742572,0.1415472649169016
230,2016-10-10,0.03649474535165724,0.029565076798706458,0.033456750202101836,0.057010509296685476,0.1503993532740502
231,2016-10-11,0.00035693788180163284,0.006939061111853656,0.003136965084556547,0.03400029875857938,0.10561273026031297
232,2016-10-12,0.0027668027759361353,0.005695802868845299,-0.007100463128455574,0.06814649409711994,0.11781981610288658
233,2016-10-13,0.00564082753075617,0.007608521544129468,-0.009310820275571344,0.08091729403598705,0.13581799851127394
234,2016-10-14,0.0019705360925021914,0.002828723387564909,-0.007157313418786005,0.0819921868871491,0.12259997803542573
235,2016-10-15,0.004673950827218856,-0.0010741474932903703,0.02919927471557017,0.11874027238877263,0.12176542247191714
236,2016-10-16,0.0008298586265369572,-0.01275007319979399,0.028822712447722845,,0.10395310202720365
237,2016-10-17,0.003088069736287737,-0.008080239498361641,0.027932565613620192,0.10356668909867366,0.10382926936647395
238,2016-10-18,0.0039919555805372625,0.00766703873964383,0.04709297419002462,0.11617434670938331,0.12262166547507762
239,2016-10-19,0.004136835503885239,0.04621668168172939,0.07965835691706263,0.16161354093382013,0.13196648510643713
240,2016-10-20,0.0033835742848354585,0.041822183182335756,0.09135809124551689,0.17462509552968633,0.17996683019023493
241,2016-10-21,0.038661374022641234,0.0330784984229522,0.08979217101645309,0.08828939301042317,0.17089793751224663
242,2016-10-22,0.0048708796334530164,0.005661537332195518,0.0926659998837719,0.0754703419250451,0.14941289460242316
243,2016-10-23,0.0017867130456101256,0.03939503060857032,,0.07787831656693658,0.1517342302653253
244,2016-10-24,0.00595076013694395,0.0529525866684616,0.07368234261080814,0.08845674914104078,0.11829315677881831
245,2016-10-25,0.03150300796243242,0.048758493159850834,0.06597443992286967,0.06925765068705635,0.12418109819522268
246,2016-10-26,0.015151023538434347,0.05374166715827987,0.07632735531827038,0.04691168662615774,0.1081160403516017
247,2016-10-27,0.008022953627941802,,0.08282687433677977,0.05716628517807184,0.08832995694002299
248,2016-10-28,0.03600081780494785,0.01770895713919081,-0.0013789583426978402,0.03753057705999127,0.07342554422454262
249,2016-10-29,,0.006456800315876316,0.009706019598693407,0.02862414300585078,0.06486090670878349
250,2016-10-31,0.01343102755312407,0.07105432843416473,0.028683701469750595,0.014962077949115247,0.0583403934177844
251,2016-11-01,0.04111576496636103,-0.017507118686623625,0.0030800089019247445,0.005776264957801422,0.049703839811005304
