,date,one,three,seven,fourteen,twenty_eight,three_months,six_months,nine_months,twelve_months
0,2015-08-26,0.10169236130077315,0.12403115376284332,0.27286853827825536,0.16718307073637012,-0.1490539916935856,-0.1582202424116855,4.277728073232062,11.048256312215702,9.388951150372469
1,2015-08-27,0.009118166870367268,0.04018324262061574,0.13883881859508143,0.06183119520966523,-0.21146233590377114,-0.2409385468965699,4.43987021779845,10.005196563761222,8.981974694229264
2,2015-08-28,0.06517626059794727,0.17927710843373487,0.12889781347612678,0.039687639446675596,-0.26815618027666227,-0.2127621597501116,4.388514056224899,10.0570281124498,9.079428826416779
3,2015-08-29,0.029143359228875492,0.17746130892830744,0.11402448042175228,-0.14115999269241133,-0.3582980278210336,-0.2447937781102923,4.187587538821564,8.859328919781817,8.697344039530575
4,2015-08-30,0.12879609776099646,0.1545860705102468,0.143002366287662,-0.11005373266929208,-0.32404729158302076,-0.21908748430305566,4.47194197896823,9.346913147845996,8.32428392034922
5,2015-08-31,0.1269514825022274,0.07841733207883378,0.07900850117817516,-0.21685414775896947,-0.3974113454509121,-0.26732416882457255,4.375184219948211,9.262445774806206,8.15238008009925
6,2015-09-01,0.0111773639675901,-0.05364236924204894,-0.06731855487307628,-0.3452271758078152,-0.5665113008087503,-0.34288771013668706,3.72779303172905,8.53405205629082,7.408160822366699
7,2015-09-02,0.024173269440622466,0.012604576868940743,-0.019982287169268337,-0.25513039490123524,-0.4771615188752353,-0.3095388337998767,5.035828944663218,10.157343707991332,8.228463886384842
8,2015-09-03,0.044507567938036265,0.10485289381765923,-0.0028240423441202767,-0.25116223380097935,-0.3936508591859822,-0.3240910629794473,5.971165041328455,10.553553586616351,8.879358892843282
9,2015-09-04,0.03537325862501108,0.04777613376347223,-0.058084911991332464,-0.29287926197233205,-0.44718105448694623,-0.3434060203264851,6.471284999312749,10.11156927903235,8.79366272911765
10,2015-09-05,0.05256491948489201,-0.019304745946711353,-0.22338281452811934,-0.33164751138696813,-0.46602553512850164,-0.338261786200332,7.157946491083158,9.906552128320707,8.246532776374892
11,2015-09-06,0.0012748696156076116,-0.04241838902839479,-0.19507050415298435,-0.31914931427467647,-0.4696982808576395,-0.33056441954800075,7.6567510141008315,9.633571566544331,8.024917906123239
12,2015-09-07,0.007109100456436678,-0.024429454295754594,-0.24016157046491893,-0.23941026780304553,-0.46133699559720476,-0.3243753281900068,8.232782647332069,10.310498040958114,8.472391646806965
13,2015-09-08,0.007102168843094051,-0.053339400784976496,-0.2888169281900846,-0.25294203687602085,-0.494382460730857,-0.34502076206109167,6.7864961279365525,10.332022330388993,8.503010702009572
14,2015-09-09,0.004800971843173844,-0.1785695267256873,-0.2162209611928377,-0.2481861146242428,-0.4587341077015244,-0.31400685615389734,7.147856619849564,11.07140717566398,8.606769619916127
15,2015-09-10,0.025366368877349003,-0.08306121550851565,-0.20180874004312807,-0.21067112617172024,-0.4635382651938565,-0.29974915284073406,9.457686044976455,11.701315847379307,9.044888439026536
16,2015-09-11,0.04948893082095299,-0.00011587423924312407,-0.07026975310282518,-0.12825258458022173,-0.3036022005474792,-0.10702952666967867,10.92930608339756,14.282536476466365,11.397799452520795
17,2015-09-12,0.07424364288807767,-0.09753861700591886,-0.12392192043556269,-0.23938419022871163,-0.338832518715585,-0.039786343294355375,10.477551609643424,13.342531295757802,11.58831900018561
18,2015-09-13,0.04179515125737684,0.04335801123575592,-0.023970129547911487,-0.12356119410920301,-0.3050080192106615,0.07610053697697916,13.964245839757563,14.71322239353501,11.896086979637408
19,2015-09-14,0.003933422042764081,0.04026911076443064,0.07999449389740299,-0.16982311645406992,-0.27214485638249053,0.09734330549692581,15.647012939341103,17.092479581536203,12.637583738643663
20,2015-09-15,0.0763126593227291,-0.0007027053584997438,0.0504439612472277,-0.33795557302479806,-0.28250583588230654,0.1318572331233597,13.855876844887218,19.12456852177073,12.602319041944083
21,2015-09-16,0.005796111303969842,-0.057712676581203756,0.0021305644498519492,-0.2666776836405701,-0.32096992255215223,0.12806788526228347,13.44214369609123,19.967704369487123,12.245988693922957
22,2015-09-17,0.05226847239668306,0.060229903312590496,0.07900550093126009,-0.11649774043112278,-0.3704032572443366,0.1948078042958279,14.110355515128765,21.093723981268923,13.389531386109548
23,2015-09-18,0.018821021023901936,0.1290166301318611,-0.01664092441852102,-0.18008701199652716,-0.325353636132523,0.1252164507355728,12.321733332693775,23.764002743707938,14.059454999832116
24,2015-09-19,0.056857651382132515,0.1026081095343638,-0.11532243362789399,-0.185900664920411,-0.35940603321723613,0.10523109102597321,12.437173176746017,17.44434529806281,14.215451483837542
25,2015-09-20,0.07820729381989337,0.03476274185328763,-0.09382447420708769,-0.21399556805103037,-0.3725264972142853,0.040122308049083594,11.043334612147204,11.788864012459845,13.241787438230427
26,2015-09-21,0.04672202354318162,0.02105770117533743,-0.17600572013466909,-0.24082518407698494,-0.41065648336959654,0.031611030842501615,10.73139959990937,12.932467343200111,14.044842257950293
27,2015-09-22,0.044306394290502475,-0.05223381201421603,-0.3303314166835217,-0.28085989193562366,-0.43410211216735534,0.03438180820017914,12.729607905458117,12.660955242855904,15.682481435464764
28,2015-09-23,0.013173116899549904,-0.16664783716852555,-0.2530051879033279,-0.2650677410025127,-0.5124037436055024,-0.026384645975307732,11.797920319589306,13.9126235968258,14.438305525930478
29,2015-09-24,0.033487510397499434,-0.002751241398432241,-0.0745507019887581,-0.231844075315706,-0.4391802989438662,0.08314596829077703,14.680941698384292,15.655660020668968,15.646081718045018
30,2015-09-25,0.03491431016703035,0.01539119881584583,-0.04070600284814339,-0.08089990108664384,-0.20536797873012078,0.20939887336985885,14.79849735880294,18.19634651944244,17.691537646703942
31,2015-09-26,0.11553047391333778,-0.18315081316400872,-0.043061883923939184,-0.09606416213655743,-0.23916580199851126,0.22759287663817035,14.180424288904428,19.163873412582053,17.11926217490357
32,2015-09-27,0.006321184589435933,-0.08061665616843879,-0.04564434785147846,-0.1275194008640527,-0.21686418630391457,0.18632199107581116,14.276103391553308,18.82997042419793,17.31224649560813
33,2015-09-28,0.040124797598831086,0.31817822791718,0.19696550832761903,0.1390383835192494,0.112520688899979,0.5372723323436172,17.725743274536768,23.787546090022296,22.092402640998667
34,2015-09-29,0.1841976122332747,0.2245668456476808,0.11439501671006874,0.12464851543666475,0.2696249279120832,0.5113119821759268,20.04913440769702,23.944389321316887,22.47540772209347
35,2015-09-30,0.15482314531005995,0.0675021742173211,0.023045917268082087,-0.03714805594304416,0.3696987234631468,0.3749199903752549,17.251315932255633,18.146008325718988,19.880035102011288
36,2015-10-01,0.042423761941497745,0.046404515281153164,-0.07074946714925619,-0.20220580388043405,0.532612904897958,0.39059255442090784,17.173030891621668,18.214491100858965,18.93578348116956
37,2015-10-02,0.0369352510292467,0.018605113007080683,0.0007317389876337749,-0.1405611017331062,0.8472208431038566,0.42637468396972217,16.415998961205613,18.000924221477074,19.16972067124449
38,2015-10-03,0.016078888852700753,-0.07885332251636605,-0.050771153043308447,-0.20928018807310939,0.5493825150041008,0.4025555085109596,16.21822343156442,17.084863845372634,18.51228900251968
39,2015-10-04,0.00918397617130518,-0.015439311292597752,-0.05033176130137597,-0.17072842189382426,0.3937107622639682,0.42032280132462363,16.59954352550869,17.344946996894276,18.98286707148003
40,2015-10-05,-0.0035743454239729375,-0.023939466730723023,0.016118184001921856,-0.17107694771398824,0.6942429337817282,0.5566418448234448,17.60164945151734,17.730242613499883,20.539754984386263
41,2015-10-06,0.07304983257179602,0.08058657605199339,0.03581643930521416,-0.19233789155930928,0.6405786582650148,0.5722531052570805,17.49545552018211,17.899427609983007,20.911485739735742
42,2015-10-07,0.01174921940231352,0.06434681278769222,0.01629585855785713,-0.2835781502366278,0.6776417899050998,0.577011501884888,16.346283259437303,16.555438620371397,20.623178397903136
43,2015-10-08,0.10661501999253337,0.05995226117495624,-0.11604115742156289,-0.24829425765789206,0.5215255477041949,0.6146078101798905,17.06710126002794,16.798000239876615,20.70984727292384
44,2015-10-09,0.014350214201190826,0.0037951894905366105,-0.10998455979598681,-0.10400939068145715,0.431338551784799,0.49142246043447724,14.942327041239267,15.002284390839655,19.050117383518213
45,2015-10-10,0.004944152062706105,0.0057161252710715765,-0.14455598727685656,-0.1356446616931519,0.47945302014497726,0.5783825079199326,14.52631916127193,17.286635894511946,18.564555859148523
46,2015-10-11,0.026167045371845495,-0.009857116288096197,-0.1138897199738006,-0.08915555483677935,0.4808493777644804,0.593888426176749,13.797561192557435,16.725666507637445,18.505122627701812
47,2015-10-12,0.00305576410076203,-0.16413270929508164,-0.17316901745922716,-0.010042649713272418,0.6493299043176844,0.596115202146862,13.284906474130635,16.47695797326007,17.7888759324633
48,2015-10-13,0.021738477405401045,-0.06111506072955574,-0.1828812410924979,0.1830331067031144,0.670955618526937,0.779164038223406,13.418004252237095,16.43450586935552,18.66676346013277
49,2015-10-14,0.0812109741432391,0.10360680532425283,-0.10823928558145689,0.7995553480145627,0.9449309260414815,1.3461384289238676,14.375536702384839,20.709017426555974,23.607106993350882
50,2015-10-15,0.09298661434149941,0.06446680784100395,-0.13549239407067787,0.9529656324675071,0.547325782449051,1.1799778524663416,14.688166611621625,19.58729819517028,22.292017174052415
51,2015-10-16,0.022168934784979947,-0.009400363230647685,0.0838932660712338,1.3141122187498206,0.7371572704499045,1.2667276516507089,15.048861985750182,21.006457008456884,21.842767825189988
52,2015-10-17,0.039760058144720334,-0.07084395239875442,0.024138408724744247,0.9860672801212994,0.7182846548416295,1.316034772971814,14.629012393706555,21.61913120705327,21.73735627494255
53,2015-10-18,0.009281267243951064,-0.15846788896016661,0.09816694971931966,0.7955098944938296,0.7377359557462939,1.381678466485071,15.813893043144244,21.664035674383506,22.311579550794463
54,2015-10-19,0.017952406890730455,-0.07485748262972092,0.2884630577512403,1.1995492667268202,0.8839444982681698,1.7699098117648042,18.403007106117748,22.228979987276347,23.939812139028763
55,2015-10-20,-0.0001366854474015303,0.3121107939802804,0.6422872340425533,1.3041181703610352,1.142829342427163,2.2957641411520497,20.024839684187118,24.591685818073987,28.17330788049522
56,2015-10-21,0.05723728133011158,0.28221631420513793,1.0692425937937309,1.4011812866330715,1.3597554746173053,2.238749622829338,19.642081079218908,26.53690332789257,27.620541367603
57,2015-10-22,0.3453256720452457,0.33781244729697313,1.3878182668988173,1.1394732904028828,1.3485371421241783,2.6406954067901687,19.079906696342675,28.597069771087742,27.812254893810078
58,2015-10-23,0.07019258988982402,0.22895630240102818,1.3978551768447942,0.7941715382601869,0.8952316551784314,2.067775301219154,15.161369387091401,24.099943682528103,23.15384981478691
59,2015-10-24,0.0858300172743537,0.36669828490344863,1.0177447714232832,0.7809010426306372,0.7905908754395704,1.8998550188167063,14.02219060398544,27.274222654081065,22.38669874760935
60,2015-10-25,0.10395754769916453,0.5514149876287668,0.6403186416403774,0.631080741668344,0.7452701631506476,2.385460550105721,13.773211871396178,24.465324030118477,20.44204580473581
61,2015-10-26,0.18722554756505633,0.6835594826979825,0.7718531966276894,0.7292471252625196,0.620325306733568,2.5967965057662226,12.411148588673887,20.342225229359332,19.042941024756402
62,2015-10-27,0.22859399906896694,0.7057653514649663,0.40299341223603097,0.41243352283146895,0.33510417695270067,2.5728251209637603,9.617373640480187,18.48976569002243,15.059050064184852
63,2015-11-28,0.06034180777198575,0.01878388441543068,-0.024273826674183038,0.0801209109615576,0.01002642317444629,5.916747281707228,12.145703276334439,12.100234073599793,9.801278705334049
64,2015-11-29,0.02256508466264518,0.014686246779612215,0.006837622729169016,0.1289956341011908,-0.008560973257271962,6.443654107396229,13.075230119007637,11.953599687635453,9.456821528052963
65,2015-11-30,0.03612143976142388,-0.03438732753251167,-0.013417545912685675,0.12849417715784905,0.01021592646420415,6.615524905154678,13.539764255110322,11.876196183537495,9.29696966837168
66,2015-12-01,0.022523909843466305,-0.049014154439964513,-0.056108354597587395,0.160025856708399,-0.01182991251111024,6.400206338406697,13.923232041707994,11.872261068439476,8.550446929925744
67,2015-12-02,-0.0004615812944790841,0.02719544182366134,0.006752763382194239,0.2420078053641119,0.06756915171615437,8.320803884121116,16.229681875241173,12.723617820457086,9.503563212215054
68,2015-12-03,0.034386041783957454,0.10359502016339617,0.013379425948240153,0.26488435661825593,0.16178100233604983,9.753331482156096,16.821869196495673,13.865250431162957,9.770246826462325
69,2015-12-04,0.0483839810163104,0.04231074575041783,0.046888417232384495,0.16943989889988822,0.1636882098475397,10.516539065995492,16.127819605096384,13.911020186372173,8.679201568347887
70,2015-12-05,0.050910674345377056,-0.022342330103681987,0.12948362775397732,0.11775208504155535,0.14913929872738488,11.578537778187483,15.816545453663318,13.69220468582463,8.58637578780366
71,2015-12-06,0.003849408545038752,-0.010395923732017824,0.16615113159647824,0.09017362548987834,0.12641111971336483,12.448323460746716,15.519328063952754,13.108616457511868,7.895038500087022
72,2015-12-07,0.023327620135847143,0.010080619564527465,0.21452421760934434,0.1503396178505682,0.23410778899257295,13.50999809560084,16.775280898876407,13.829556274995241,7.639116358788802
73,2015-12-08,0.05384697978341565,0.07371204916607871,0.26620675726805126,0.14398692108680758,0.21834703602581007,11.248238590463336,16.825387816874763,13.987831191009398,9.091457802865294
74,2015-12-09,0.032579352306590204,0.20857949766900988,0.32008545233670094,0.11848854232642184,0.23302115023206077,11.70937379946216,17.829495073252275,14.17804300651016,9.880766475272814
75,2015-12-10,0.0669434808730191,0.2340265543490273,0.26134174022057927,0.09163320805140672,0.21403775732226082,14.091624316802811,17.32943600269786,13.665225437608203,9.37499476051422
76,2015-12-11,0.13589716378238795,0.1669100219690677,0.14459574353888627,0.05148153976206075,0.14999347393048704,12.688400307884102,16.53609770318948,12.921265106021183,9.293343775044555
77,2015-12-12,0.04630034484021258,0.06681736822946852,-0.007562360938499517,-0.062226319428439675,0.061337833559134365,10.98723595815393,13.979440975460559,11.559743943757228,7.751758125068656
78,2015-12-24,0.016980887210948547,0.00656677678150066,0.07609485606418115,0.1276557338367154,0.8082822085889569,13.679329872581405,14.59178857951864,15.121991505427086,7.939299197734781
79,2015-12-25,0.010177576848071888,-0.006539496260410471,0.0832013717048746,0.09368869584787815,0.7947129501051632,12.063099120294481,14.872634696569461,14.322630230175884,7.297538379081965
80,2015-12-26,0.01771651195136903,0.00658583776484706,0.130126658984581,0.17557502320133023,0.7942203040865354,11.844709738832941,16.06138749919481,14.891778021123349,7.666024902363554
81,2015-12-27,0.018076421474860074,0.03935916381244271,0.11564986548194083,0.17167666685291944,1.2594516323466298,12.060794078589932,15.954268615266464,14.279658467980184,7.478977020772727
82,2015-12-28,0.013089904097813502,0.09504497365931427,0.16701603492241868,0.19963694515278557,1.5784097621414472,11.523711419419593,15.577823879980599,14.811134642443802,7.7358511859311445
83,2015-12-29,0.049237187241968634,0.12059066382472111,0.1439155001248152,0.2794755842310426,2.03965762236688,13.104955162547766,15.715152562551607,14.438557328571154,7.579783301649481
84,2015-12-30,0.052444651628633134,0.09317980677253843,0.09621102940412883,0.31018742348384065,1.593258847027683,12.391034642709199,13.047472615724743,14.124266281427156,7.699193558623061
85,2015-12-31,0.025744910615120433,0.030927948305845346,0.05001115045200528,0.2327016940997082,1.6436458352787118,12.094695350975583,12.845126263763667,13.585450362911509,8.106986115215479
86,2016-01-01,0.017133648686660098,0.04359154944698656,0.012142462976760809,0.2716197036423094,1.7301538904193712,11.239731513073279,12.353595822391517,13.038447911947282,7.75110849628855
87,2016-04-08,0.0040028667361255085,-0.07382259791747359,-0.13148044964673275,-0.15593677438331002,0.015952433722262026,0.04761184724273415,0.3310023841136419,0.06527003038657435,3.3289373605728496
88,2016-04-09,0.009010668119371896,-0.047272097695889165,-0.09177846835183398,-0.1407466139693476,0.027294461708795865,0.25910054322055026,0.3976405304726217,0.12932751369078999,3.883074037233656
89,2016-04-10,0.19946510292878963,-0.001915328529810909,0.1565995675756876,0.11236996421501051,0.257155656657242,0.4700817099538068,0.6384374782044198,0.32417606000289706,4.80467927635991
90,2016-04-11,0.07950464690285597,0.008995174418168722,0.16612771423359204,0.0005735220249951039,0.1862834523276997,0.36709408010315897,0.5069884720823473,0.28871273668716685,4.435514383032744
91,2016-04-12,0.04014447538215533,0.1721935209724133,0.26853886410144573,0.05205223254721732,0.2975178078209042,0.46026926990729855,0.6441343218491059,0.449436411821933,5.075178497545484
92,2016-04-13,0.14229999915125013,0.16503376610149356,0.22901677978617174,0.04514925267568425,0.33415426312945434,0.4862460073388579,0.667029743026812,0.4911829027813535,5.551019773044268
93,2016-04-14,0.045445252271389944,0.07500698122051663,0.05384764982197876,-0.03500957424528029,0.24603691071018954,0.3210588516889566,0.4846562746212687,0.21191370214123992,5.229667319909443
94,2016-04-15,0.017110578425234047,0.1525688097187592,0.006494733449174032,-0.1099498229663358,0.24266887974184095,0.4201100856702149,0.4806238599637166,0.21363708778078713,4.885112994036307
95,2016-04-16,0.06269687125667318,0.11841729065714937,-0.03975751869506707,-0.0814017972897699,0.29461798965794317,0.4689122108241603,0.4709702702835932,0.2060536525009736,5.0432759377110425
96,2016-04-17,0.09017285808068896,0.014882989634122257,-0.031229630944843656,0.02503276570592884,0.1959891505213311,0.3577617927338398,0.39960377442242423,0.1481664053976391,4.6840262219096855
97,2016-04-18,0.06807918680643575,-0.005108940115595476,-0.05756237296792805,0.0467666328895229,0.1732202564002981,0.314954801003193,0.40705930536774143,0.1631965653234663,4.686682272413254
98,2016-04-19,0.0107882533337368,-0.05183434045414666,-0.1243575096620773,0.18261268157841484,0.3022223359773648,0.28516682062391085,0.39560884466916274,0.12147808261570663,4.901836550923394
99,2016-04-20,0.016803467985604528,-0.06277905544543025,-0.11130583514558996,0.12859524451030582,0.4649568907449817,0.3940984584592289,0.5146696560882199,0.23847693462404496,4.789474437558938
100,2016-04-21,0.02357382739989595,0.0415976951151815,-0.027822642428870396,0.18016457721590204,0.7008824172152992,0.5649027532522337,0.512932322894871,0.2861362785755732,5.234856484749228
101,2016-04-22,0.016085325905524993,0.044244752545485024,-0.060174897763311655,0.2792117864296444,0.936915790352195,0.650587860958104,0.5817606618260724,0.3544796361208479,5.283174762143215
102,2016-04-23,0.07181554303969907,-0.027293499135406376,-0.0366812531824538,0.20392388475187848,0.7692116819639845,0.895320855960526,0.5741547273493295,0.3693274780491461,5.279934321907946
103,2016-04-24,0.006025269447386391,-0.071788145696945,0.10242329904859548,0.17752810682667042,0.7639240132616231,0.7959976431598241,0.5239559738234958,0.3706482943688354,5.139179075882464
104,2016-04-25,0.04008009385739815,0.06967170638885317,0.22907865808241817,0.3119639163077229,0.9732992837707679,0.7609869951122847,0.6633985166882932,0.47998137223606396,5.9197168248230145
105,2016-04-26,0.04666538225069347,0.020973285092180396,0.4400239128032663,0.3150129338799657,0.8848898849408838,0.9572374479032382,0.6953724192447066,0.5197521454941082,6.070341749091229
106,2016-04-27,0.05751609699317871,0.018336842134024804,0.2818671282526994,0.2885012889890147,0.7477789359931911,0.646312890299999,0.5552707833255235,0.45067618983864066,6.214198688742283
107,2016-04-28,0.0056695132842151255,0.22447532931457923,0.31122041750390705,0.394718408126814,0.7464975440946638,0.8111045992409021,0.6090645233311006,0.47454789015405213,7.683146070551461
108,2016-04-29,0.039322967864816566,0.24015287462579593,0.3677858974412601,0.4030192878027968,0.7274944261554485,0.7898210931846416,0.5999827102758128,0.47577556264806053,8.954085045922342
109,2016-04-30,0.17724523102640108,0.36372722504028104,0.24976690086142714,0.40934086942289366,0.5204369250500744,0.7168707430060197,0.4891915786479849,0.41379490763907806,8.195255107721987
110,2016-05-01,0.054774701269869976,0.11272170543003399,0.11153935553036166,0.2142033784136352,0.43639503057269863,0.47523350521087826,0.2366881869369905,0.25252005369789726,8.4068092443871
111,2016-05-02,0.1485054323264096,0.061691026266789475,0.07268561201800522,0.12631514724225817,0.39257597122042037,0.3439358605853534,0.268778133304409,0.18564365384963022,7.660696191948225
112,2016-05-03,0.01110692040776748,0.05709282527640676,0.00030711868790280644,0.20618978857302953,0.3732515786978167,0.17982068579064198,0.18082286256169322,0.13840815534817558,7.324963684562167
113,2016-06-21,0.1689633185143201,0.2116845852742698,0.23342602596574502,0.01466550948475881,-0.021714872739510133,0.17022086824067026,-0.3239625214757612,2.8532209213765736,30.84080562886342
114,2016-06-22,0.009201915220196854,0.09222533619445435,-0.07032401432596923,-0.1923849378775268,-0.11492084825621805,0.10225198738459426,-0.41476888301731185,2.2930257119075073,24.790792128353353
115,2016-06-23,0.08899235912129895,0.13507640878701055,0.0030961477236548817,-0.16142152180834132,-0.008269659344157868,0.08763132760267424,-0.37129576567971984,2.387870184654569,25.781676615727473
116,2016-06-24,0.08195530810778093,0.04454059942206145,-0.05910253112849296,-0.2348139855061501,-0.04250571130308483,-0.0008623689426146479,-0.42683102107508664,2.30105753665068,24.84270087901115
117,2016-06-25,0.01741456802454172,-0.006377969608332702,-0.12848683741171435,-0.18543910965256472,0.04626524934008706,-0.04956124705714484,-0.48973246771777124,2.822208817864023,22.07669280159806
118,2016-06-26,0.011108263464284403,-0.10854172006004457,-0.11245194595979939,-0.19742247281514294,0.04681287299088349,-0.058873064108666225,-0.468029875883279,2.7176363636363634,21.18394076080987
119,2016-06-27,0.012967932912948305,-0.08337879019295527,-0.14933123868124198,-0.20424312510455073,-0.07316008814994221,-0.04216214643654579,-0.48127541038452865,2.7319790098405012,18.83315412420996
